time	velocity	number_of_branches
2020.03247834618	64.4655881009997	1031.324
2020.0452208253	64.4654779403191	1031.318
2020.05796330441	64.4652905472959	1031.304
2020.07070578352	64.4651045370603	1031.296
2020.08344826263	64.4650089233075	1031.282
2020.09619074174	64.4649979694497	1031.28
2020.10893322086	64.464935606535	1031.266
2020.12167569997	64.4648207529496	1031.256
2020.13441817908	64.4647395559466	1031.254
2020.14716065819	64.4646627243887	1031.248
2020.1599031373	64.4645887065528	1031.24
2020.17264561641	64.4636306941673	1031.232
2020.18538809553	64.4635111852417	1031.228
2020.19813057464	64.4634344682148	1031.218
2020.21087305375	64.4633568852679	1031.208
2020.22361553286	64.4632690691607	1031.2
2020.23635801197	64.4631492051941	1031.198
2020.24910049109	64.4630365855113	1031.19
2020.2618429702	64.4629311074234	1031.178
2020.27458544931	64.4628341151891	1031.166
2020.28732792842	64.4626945138839	1031.16
2020.30007040753	64.4623220667707	1031.158
2020.31281288665	64.4619504761169	1031.142
2020.32555536576	64.461879303295	1031.128
2020.33829784487	64.4618186455312	1031.116
2020.35104032398	64.4617282100933	1031.11
2020.36378280309	64.4616592793508	1031.098
2020.3765252822	64.4616099814253	1031.09
2020.38926776132	64.461576813683	1031.082
2020.40201024043	64.4615905997501	1031.07
2020.41475271954	64.4612450942318	1031.054
2020.42749519865	64.4603939639981	1031.046
2020.44023767776	64.4595342351112	1031.038
2020.45298015688	64.4592598329854	1031.016
2020.46572263599	64.4590274749245	1031.004
2020.4784651151	64.4587953746141	1030.98
2020.49120759421	64.4583889186863	1030.96
2020.50395007332	64.4579710108224	1030.948
2020.51669255244	64.4574031544955	1030.94
2020.52943503155	64.4567352764409	1030.926
2020.54217751066	64.4559755864935	1030.914
2020.55491998977	64.4552011426466	1030.906
2020.56766246888	64.4545251535149	1030.89
2020.58040494799	64.4539245240825	1030.864
2020.59314742711	64.4534516748338	1030.848
2020.60588990622	64.4529948857768	1030.818
2020.61863238533	64.4524232993593	1030.792
2020.63137486444	64.451888743245	1030.782
2020.64411734355	64.4511703531549	1030.768
2020.65685982267	64.450449863318	1030.746
2020.66960230178	64.4496969122611	1030.722
2020.68234478089	64.4490243390626	1030.686
2020.69508726	64.4485858765893	1030.662
2020.70782973911	64.4482023211965	1030.62
2020.72057221823	64.44775420103	1030.598
2020.73331469734	64.447388488586	1030.556
2020.74605717645	64.4466803343995	1030.528
2020.75879965556	64.4457863750062	1030.508
2020.77154213467	64.4441264452778	1030.462
2020.78428461378	64.4423160853671	1030.43
2020.7970270929	64.4399330538802	1030.374
2020.80976957201	64.4376600612612	1030.326
2020.82251205112	64.435334043667	1030.266
2020.83525453023	64.4331218137674	1030.202
2020.84799700934	64.4306047932687	1030.132
2020.86073948846	64.4272134100147	1030.062
2020.87348196757	64.4223011989726	1029.996
2020.88622444668	64.4137652675224	1029.916
2020.89896692579	64.4006947207977	1029.768
2020.9117094049	64.3825553450369	1029.598
2020.92445188401	64.3583855827785	1029.32
2020.93719436313	64.3151407978416	1028.858
2020.94993684224	64.2349518858405	1028.154
2020.96267932135	64.0938746333643	1026.838
2020.97542180046	63.7094985405024	1024.318
2020.98816427957	62.4322824243172	1017.026
