name	nameseq	pangolineage	date	state
EPIISL3010428/B.1.621/2021-07-06/EL_ORO	EPIISL3010428	B.1.621	2021-07-06	EL_ORO
EPIISL3010425/B.1.621/2021-06-15/EL_ORO	EPIISL3010425	B.1.621	2021-06-15	EL_ORO
EPIISL6129052/B.1.621/2021-08-21/EL_ORO	EPIISL6129052	B.1.621	2021-08-21	EL_ORO
EPIISL2897557/B.1.621/2021-06-09/ESMERALDAS	EPIISL2897557	B.1.621	2021-06-09	ESMERALDAS
EPIISL4497241/B.1.621/2021-07-13/MORONA_SANTIAGO	EPIISL4497241	B.1.621	2021-07-13	MORONA_SANTIAGO
EPIISL4497268/B.1.621/2021-07-10/ORELLANA	EPIISL4497268	B.1.621	2021-07-10	ORELLANA
EPIISL6129061/B.1.621/2021-08-16/MORONA_SANTIAGO	EPIISL6129061	B.1.621	2021-08-16	MORONA_SANTIAGO
EPIISL4497166/B.1.621/2021-07-14/MORONA_SANTIAGO	EPIISL4497166	B.1.621	2021-07-14	MORONA_SANTIAGO
EPIISL2603836/B.1.621/2021-06-10/ESMERALDAS	EPIISL2603836	B.1.621	2021-06-10	ESMERALDAS
EPIISL4497151/B.1.621/2021-07-10/PASTAZA	EPIISL4497151	B.1.621	2021-07-10	PASTAZA
EPIISL3274623/B.1.621/2021-07-08/EL_ORO	EPIISL3274623	B.1.621	2021-07-08	EL_ORO
EPIISL6128900/B.1.621/2021-08-27/GUAYAS	EPIISL6128900	B.1.621	2021-08-27	GUAYAS
EPIISL3010427/B.1.621/2021-06-29/GUAYAS	EPIISL3010427	B.1.621	2021-06-29	GUAYAS
EPIISL3010436/B.1.621/2021-06-29/GUAYAS	EPIISL3010436	B.1.621	2021-06-29	GUAYAS
EPIISL3010431/B.1.621/2021-06-29/GUAYAS	EPIISL3010431	B.1.621	2021-06-29	GUAYAS
EPIISL3274581/B.1.621/2021-07-05/CHIMBORAZO	EPIISL3274581	B.1.621	2021-07-05	CHIMBORAZO
EPIISL6129039/B.1.621/2021-08-17/PICHINCHA	EPIISL6129039	B.1.621	2021-08-17	PICHINCHA
EPIISL3274436/B.1.621/2021-07-16/MANABI	EPIISL3274436	B.1.621	2021-07-16	MANABI
EPIISL3274416/B.1.621/2021-07-16/PICHINCHA	EPIISL3274416	B.1.621	2021-07-16	PICHINCHA
EPIISL4496967/B.1.621/2021-07-20/PICHINCHA	EPIISL4496967	B.1.621	2021-07-20	PICHINCHA
EPIISL4496976/B.1.621/2021-07-26/MANABI	EPIISL4496976	B.1.621	2021-07-26	MANABI
EPIISL3274481/B.1.621/2021-07-14/PICHINCHA	EPIISL3274481	B.1.621	2021-07-14	PICHINCHA
EPIISL6507609/B.1.621/2021-07-29/SUCUMBIOS	EPIISL6507609	B.1.621	2021-07-29	SUCUMBIOS
EPIISL3274589/B.1.621/2021-07-20/MANABI	EPIISL3274589	B.1.621	2021-07-20	MANABI
EPIISL3133201/B.1.621/2021-07-13/GUAYAS	EPIISL3133201	B.1.621	2021-07-13	GUAYAS
EPIISL6129169/B.1.621/2021-08-18/GUAYAS	EPIISL6129169	B.1.621	2021-08-18	GUAYAS
EPIISL6128938/B.1.621/2021-08-02/MANABI	EPIISL6128938	B.1.621	2021-08-02	MANABI
EPIISL6128967/B.1.621/2021-08-17/PICHINCHA	EPIISL6128967	B.1.621	2021-08-17	PICHINCHA
EPIISL4496989/B.1.621/2021-07-26/GUAYAS	EPIISL4496989	B.1.621	2021-07-26	GUAYAS
EPIISL3133190/B.1.621/2021-07-04/EL_ORO	EPIISL3133190	B.1.621	2021-07-04	EL_ORO
EPIISL3010444/B.1.621/2021-06-28/GUAYAS	EPIISL3010444	B.1.621	2021-06-28	GUAYAS
EPIISL2897555/B.1.621/2021-06-08/GUAYAS	EPIISL2897555	B.1.621	2021-06-08	GUAYAS
EPIISL3010438/B.1.621/2021-06-21/CHIMBORAZO	EPIISL3010438	B.1.621	2021-06-21	CHIMBORAZO
EPIISL6129187/B.1.621/2021-08-19/SANTO_DOMINGO	EPIISL6129187	B.1.621	2021-08-19	SANTO_DOMINGO
EPIISL6334956/B.1.621/2021-08-31/GUAYAS	EPIISL6334956	B.1.621	2021-08-31	GUAYAS
EPIISL4497093/B.1.621/2021-07-22/MANABI	EPIISL4497093	B.1.621	2021-07-22	MANABI
EPIISL6129193/B.1.621/2021-08-20/MANABI	EPIISL6129193	B.1.621	2021-08-20	MANABI
EPIISL6129206/B.1.621/2021-08-26/MANABI	EPIISL6129206	B.1.621	2021-08-26	MANABI
EPIISL6334964/B.1.621/2021-08-30/PICHINCHA	EPIISL6334964	B.1.621	2021-08-30	PICHINCHA
EPIISL6129056/B.1.621/2021-08-22/PICHINCHA	EPIISL6129056	B.1.621	2021-08-22	PICHINCHA
EPIISL4497184/B.1.621/2021-07-25/SANTO_DOMINGO	EPIISL4497184	B.1.621	2021-07-25	SANTO_DOMINGO
EPIISL6129174/B.1.621/2021-08-19/SANTO_DOMINGO	EPIISL6129174	B.1.621	2021-08-19	SANTO_DOMINGO
EPIISL3274421/B.1.621/2021-07-21/MANABI	EPIISL3274421	B.1.621	2021-07-21	MANABI
EPIISL4496994/B.1.621/2021-07-22/CHIMBORAZO	EPIISL4496994	B.1.621	2021-07-22	CHIMBORAZO
EPIISL4497092/B.1.621/2021-07-25/GUAYAS	EPIISL4497092	B.1.621	2021-07-25	GUAYAS
EPIISL6129155/B.1.621/2021-08-19/LOS_RIOS	EPIISL6129155	B.1.621	2021-08-19	LOS_RIOS
EPIISL6129160/B.1.621/2021-08-17/GUAYAS	EPIISL6129160	B.1.621	2021-08-17	GUAYAS
EPIISL5771494/B.1.621/2021-07-30/GUAYAS	EPIISL5771494	B.1.621	2021-07-30	GUAYAS
EPIISL4497259/B.1.621/2021-07-22/LOS_RIOS	EPIISL4497259	B.1.621	2021-07-22	LOS_RIOS
EPIISL6334960/B.1.621/2021-08-31/CHIMBORAZO	EPIISL6334960	B.1.621	2021-08-31	CHIMBORAZO
EPIISL6129153/B.1.621/2021-08-23/GUAYAS	EPIISL6129153	B.1.621	2021-08-23	GUAYAS
EPIISL6128941/B.1.621/2021-08-25/GUAYAS	EPIISL6128941	B.1.621	2021-08-25	GUAYAS
EPIISL3506157/B.1.621/2021-07-16/CHIMBORAZO	EPIISL3506157	B.1.621	2021-07-16	CHIMBORAZO
EPIISL4497197/B.1.621/2021-07-28/GUAYAS	EPIISL4497197	B.1.621	2021-07-28	GUAYAS
EPIISL5771492/B.1.621/2021-07-30/GUAYAS	EPIISL5771492	B.1.621	2021-07-30	GUAYAS
EPIISL4497210/B.1.621/2021-07-21/PICHINCHA	EPIISL4497210	B.1.621	2021-07-21	PICHINCHA
EPIISL4497016/B.1.621/2021-07-21/IMBABURA	EPIISL4497016	B.1.621	2021-07-21	IMBABURA
EPIISL5330400/B.1.621/2021-07-22/PICHINCHA	EPIISL5330400	B.1.621	2021-07-22	PICHINCHA
EPIISL5330406/B.1.621/2021-07-23/PICHINCHA	EPIISL5330406	B.1.621	2021-07-23	PICHINCHA
EPIISL5771498/B.1.621/2021-08-11/GUAYAS	EPIISL5771498	B.1.621	2021-08-11	GUAYAS
EPIISL5771499/B.1.621/2021-08-15/GUAYAS	EPIISL5771499	B.1.621	2021-08-15	GUAYAS
EPIISL5771501/B.1.621/2021-08-17/GUAYAS	EPIISL5771501	B.1.621	2021-08-17	GUAYAS
EPIISL5771496/B.1.621/2021-07-30/GUAYAS	EPIISL5771496	B.1.621	2021-07-30	GUAYAS
EPIISL6129075/B.1.621/2021-08-19/PICHINCHA	EPIISL6129075	B.1.621	2021-08-19	PICHINCHA
EPIISL3274619/B.1.621/2021-07-20/EL_ORO	EPIISL3274619	B.1.621	2021-07-20	EL_ORO
EPIISL3274579/B.1.621/2021-07-20/EL_ORO	EPIISL3274579	B.1.621	2021-07-20	EL_ORO
EPIISL3274412/B.1.621/2021-07-20/EL_ORO	EPIISL3274412	B.1.621	2021-07-20	EL_ORO
EPIISL3274613/B.1.621/2021-07-20/EL_ORO	EPIISL3274613	B.1.621	2021-07-20	EL_ORO
EPIISL3274432/B.1.621/2021-07-19/GUAYAS	EPIISL3274432	B.1.621	2021-07-19	GUAYAS
EPIISL4497204/B.1.621/2021-07-26/GUAYAS	EPIISL4497204	B.1.621	2021-07-26	GUAYAS
EPIISL5330398/B.1.621/2021-08-10/PICHINCHA	EPIISL5330398	B.1.621	2021-08-10	PICHINCHA
EPIISL6334970/B.1.621/2021-09-01/GUAYAS	EPIISL6334970	B.1.621	2021-09-01	GUAYAS
EPIISL6129047/B.1.621/2021-08-19/IMBABURA	EPIISL6129047	B.1.621	2021-08-19	IMBABURA
EPIISL5330405/B.1.621/2021-07-30/PICHINCHA	EPIISL5330405	B.1.621	2021-07-30	PICHINCHA
EPIISL3010461/B.1.621/2021-06-28/CHIMBORAZO	EPIISL3010461	B.1.621	2021-06-28	CHIMBORAZO
EPIISL3133208/B.1.621/2021-07-05/CHIMBORAZO	EPIISL3133208	B.1.621	2021-07-05	CHIMBORAZO
EPIISL3010429/B.1.621/2021-06-29/CHIMBORAZO	EPIISL3010429	B.1.621	2021-06-29	CHIMBORAZO
EPIISL4497235/B.1.621/2021-07-19/PICHINCHA	EPIISL4497235	B.1.621	2021-07-19	PICHINCHA
EPIISL5330409/B.1.621/2021-07-31/PICHINCHA	EPIISL5330409	B.1.621	2021-07-31	PICHINCHA
EPIISL3010447/B.1.621/2021-06-30/CHIMBORAZO	EPIISL3010447	B.1.621	2021-06-30	CHIMBORAZO
EPIISL3274461/B.1.621/2021-07-16/PICHINCHA	EPIISL3274461	B.1.621	2021-07-16	PICHINCHA
EPIISL4497019/B.1.621/2021-07-25/GUAYAS	EPIISL4497019	B.1.621	2021-07-25	GUAYAS
EPIISL4497103/B.1.621/2021-07-28/GUAYAS	EPIISL4497103	B.1.621	2021-07-28	GUAYAS
EPIISL3133193/B.1.621/2021-07-08/SANTO_DOMINGO	EPIISL3133193	B.1.621	2021-07-08	SANTO_DOMINGO
EPIISL6128920/B.1.621/2021-08-13/MANABI	EPIISL6128920	B.1.621	2021-08-13	MANABI
EPIISL6128931/B.1.621/2021-08-23/PICHINCHA	EPIISL6128931	B.1.621	2021-08-23	PICHINCHA
EPIISL6129096/B.1.621/2021-08-15/SANTO_DOMINGO	EPIISL6129096	B.1.621	2021-08-15	SANTO_DOMINGO
EPIISL6128905/B.1.621/2021-08-26/GUAYAS	EPIISL6128905	B.1.621	2021-08-26	GUAYAS
EPIISL6128888/B.1.621/2021-08-20/TUNGURAHUA	EPIISL6128888	B.1.621	2021-08-20	TUNGURAHUA
EPIISL6128997/B.1.621/2021-08-17/PICHINCHA	EPIISL6128997	B.1.621	2021-08-17	PICHINCHA
EPIISL4497144/B.1.621/2021-07-19/PICHINCHA	EPIISL4497144	B.1.621	2021-07-19	PICHINCHA
EPIISL4497154/B.1.621/2021-07-29/GUAYAS	EPIISL4497154	B.1.621	2021-07-29	GUAYAS
EPIISL3274456/B.1.621/2021-07-21/EL_ORO	EPIISL3274456	B.1.621	2021-07-21	EL_ORO
EPIISL3274516/B.1.621/2021-07-21/EL_ORO	EPIISL3274516	B.1.621	2021-07-21	EL_ORO
EPIISL3505613/B.1.621/2021-07-30/BOLIVAR	EPIISL3505613	B.1.621	2021-07-30	BOLIVAR
EPIISL5330404/B.1.621/2021-08-16/PICHINCHA	EPIISL5330404	B.1.621	2021-08-16	PICHINCHA
EPIISL3133212/B.1.621/2021-07-06/PICHINCHA	EPIISL3133212	B.1.621	2021-07-06	PICHINCHA
EPIISL6128982/B.1.621/2021-08-27/EL_ORO	EPIISL6128982	B.1.621	2021-08-27	EL_ORO
EPIISL6334969/B.1.621/2021-08-31/GUAYAS	EPIISL6334969	B.1.621	2021-08-31	GUAYAS
EPIISL6128989/B.1.621/2021-08-19/MANABI	EPIISL6128989	B.1.621	2021-08-19	MANABI
EPIISL12598413/B.1.621/2021-06-13/CHIMBORAZO	EPIISL12598413	B.1.621	2021-06-13	CHIMBORAZO
EPIISL6129124/B.1.621/2021-08-16/IMBABURA	EPIISL6129124	B.1.621	2021-08-16	IMBABURA
EPIISL6334972/B.1.621/2021-08-31/EL_ORO	EPIISL6334972	B.1.621	2021-08-31	EL_ORO
EPIISL3133183/B.1.621/2021-07-06/PICHINCHA	EPIISL3133183	B.1.621	2021-07-06	PICHINCHA
EPIISL3010443/B.1.621/2021-07-01/EL_ORO	EPIISL3010443	B.1.621	2021-07-01	EL_ORO
EPIISL6129084/B.1.621/2021-08-19/LOS_RIOS	EPIISL6129084	B.1.621	2021-08-19	LOS_RIOS
EPIISL6128951/B.1.621/2021-08-17/PICHINCHA	EPIISL6128951	B.1.621	2021-08-17	PICHINCHA
EPIISL4496977/B.1.621/2021-07-27/EL_ORO	EPIISL4496977	B.1.621	2021-07-27	EL_ORO
EPIISL3824580/B.1/2021-08-16/PICHINCHA	EPIISL3824580	B.1	2021-08-16	PICHINCHA
EPIISL3824598/B.1/2021-07-27/PICHINCHA	EPIISL3824598	B.1	2021-07-27	PICHINCHA
EPIISL5330386/B.1/2021-08-02/PICHINCHA	EPIISL5330386	B.1	2021-08-02	PICHINCHA
EPIISL5330403/B.1.621/2021-07-21/PICHINCHA	EPIISL5330403	B.1.621	2021-07-21	PICHINCHA
EPIISL3824567/B.1/2021-07-29/CHIMBORAZO	EPIISL3824567	B.1	2021-07-29	CHIMBORAZO
EPIISL6129016/B.1.621/2021-08-18/PICHINCHA	EPIISL6129016	B.1.621	2021-08-18	PICHINCHA
EPIISL2897542/B.1.621/2021-06-06/GUAYAS	EPIISL2897542	B.1.621	2021-06-06	GUAYAS
EPIISL6129151/B.1.621/2021-08-24/CHIMBORAZO	EPIISL6129151	B.1.621	2021-08-24	CHIMBORAZO
EPIISL5771500/B.1.621/2021-08-16/GUAYAS	EPIISL5771500	B.1.621	2021-08-16	GUAYAS
EPIISL6128883/B.1.621/2021-08-23/PICHINCHA	EPIISL6128883	B.1.621	2021-08-23	PICHINCHA
EPIISL4496960/B.1.621/2021-07-26/GUAYAS	EPIISL4496960	B.1.621	2021-07-26	GUAYAS
EPIISL6334963/B.1.621/2021-08-30/SANTO_DOMINGO	EPIISL6334963	B.1.621	2021-08-30	SANTO_DOMINGO
EPIISL697784/B.1.1.1/2020-08-12/IMBABURA	EPIISL697784	B.1.1.1	2020-08-12	IMBABURA
EPIISL697786/B.1.1.1/2020-08-12/IMBABURA	EPIISL697786	B.1.1.1	2020-08-12	IMBABURA
EPIISL3505619/AY.122/2021-08-05/PICHINCHA	EPIISL3505619	AY.122	2021-08-05	PICHINCHA
EPIISL4496978/AY.122/2021-07-26/CHIMBORAZO	EPIISL4496978	AY.122	2021-07-26	CHIMBORAZO
EPIISL4497198/AY.122/2021-07-20/PICHINCHA	EPIISL4497198	AY.122	2021-07-20	PICHINCHA
EPIISL12876984/AY.122/2021-08-06/MANABI	EPIISL12876984	AY.122	2021-08-06	MANABI
EPIISL12876821/AY.122/2021-08-16/AZUAY	EPIISL12876821	AY.122	2021-08-16	AZUAY
EPIISL12877127/AY.122/2021-08-09/PICHINCHA	EPIISL12877127	AY.122	2021-08-09	PICHINCHA
EPIISL3267871/AY.122/2021-07-30/GUAYAS	EPIISL3267871	AY.122	2021-07-30	GUAYAS
EPIISL12877035/AY.122/2021-08-03/PICHINCHA	EPIISL12877035	AY.122	2021-08-03	PICHINCHA
EPIISL6128313/AY.122/2021-08-18/GUAYAS	EPIISL6128313	AY.122	2021-08-18	GUAYAS
EPIISL12877139/AY.122/2021-08-10/SANTO_DOMINGO	EPIISL12877139	AY.122	2021-08-10	SANTO_DOMINGO
EPIISL12876983/AY.122/2021-08-06/MANABI	EPIISL12876983	AY.122	2021-08-06	MANABI
EPIISL6128611/AY.122/2021-08-20/PICHINCHA	EPIISL6128611	AY.122	2021-08-20	PICHINCHA
EPIISL6334994/AY.122/2021-09-01/PICHINCHA	EPIISL6334994	AY.122	2021-09-01	PICHINCHA
EPIISL6335001/AY.122/2021-09-01/PICHINCHA	EPIISL6335001	AY.122	2021-09-01	PICHINCHA
EPIISL6128661/AY.122/2021-08-17/AZUAY	EPIISL6128661	AY.122	2021-08-17	AZUAY
EPIISL12876811/AY.122/2021-08-07/AZUAY	EPIISL12876811	AY.122	2021-08-07	AZUAY
EPIISL12876932/AY.122/2021-08-01/GUAYAS	EPIISL12876932	AY.122	2021-08-01	GUAYAS
EPIISL6334998/AY.122/2021-08-31/PICHINCHA	EPIISL6334998	AY.122	2021-08-31	PICHINCHA
EPIISL6128618/AY.122/2021-08-16/AZUAY	EPIISL6128618	AY.122	2021-08-16	AZUAY
EPIISL6128398/AY.122/2021-08-19/IMBABURA	EPIISL6128398	AY.122	2021-08-19	IMBABURA
EPIISL6335046/AY.122/2021-08-31/AZUAY	EPIISL6335046	AY.122	2021-08-31	AZUAY
EPIISL12876924/AY.122/2021-07-27/GUAYAS	EPIISL12876924	AY.122	2021-07-27	GUAYAS
EPIISL6128540/AY.122/2021-08-10/EL_ORO	EPIISL6128540	AY.122	2021-08-10	EL_ORO
EPIISL3274093/AY.122/2021-07-01/AZUAY	EPIISL3274093	AY.122	2021-07-01	AZUAY
EPIISL3274088/AY.122/2021-07-15/EL_ORO	EPIISL3274088	AY.122	2021-07-15	EL_ORO
EPIISL3274571/AY.122/2021-07-21/MANABI	EPIISL3274571	AY.122	2021-07-21	MANABI
EPIISL3274521/AY.122/2021-07-21/MANABI	EPIISL3274521	AY.122	2021-07-21	MANABI
EPIISL3274610/AY.122/2021-07-21/MANABI	EPIISL3274610	AY.122	2021-07-21	MANABI
EPIISL3274459/AY.122/2021-07-21/MANABI	EPIISL3274459	AY.122	2021-07-21	MANABI
EPIISL3274402/AY.122/2021-07-21/MANABI	EPIISL3274402	AY.122	2021-07-21	MANABI
EPIISL3274586/AY.122/2021-07-21/MANABI	EPIISL3274586	AY.122	2021-07-21	MANABI
EPIISL12876982/AY.122/2021-08-06/MANABI	EPIISL12876982	AY.122	2021-08-06	MANABI
EPIISL2895669/AY.122/2021-07-04/GUAYAS	EPIISL2895669	AY.122	2021-07-04	GUAYAS
EPIISL6128295/AY.122/2021-08-19/EL_ORO	EPIISL6128295	AY.122	2021-08-19	EL_ORO
EPIISL12876896/AY.122/2021-08-04/EL_ORO	EPIISL12876896	AY.122	2021-08-04	EL_ORO
EPIISL6128717/AY.122/2021-08-19/GUAYAS	EPIISL6128717	AY.122	2021-08-19	GUAYAS
EPIISL6128478/AY.122/2021-08-17/EL_ORO	EPIISL6128478	AY.122	2021-08-17	EL_ORO
EPIISL3274618/AY.122/2021-07-20/EL_ORO	EPIISL3274618	AY.122	2021-07-20	EL_ORO
EPIISL6128403/AY.122/2021-08-18/MANABI	EPIISL6128403	AY.122	2021-08-18	MANABI
EPIISL6128743/AY.122/2021-08-25/MANABI	EPIISL6128743	AY.122	2021-08-25	MANABI
EPIISL6128276/AY.122/2021-08-27/MANABI	EPIISL6128276	AY.122	2021-08-27	MANABI
EPIISL6128428/AY.122/2021-08-18/GUAYAS	EPIISL6128428	AY.122	2021-08-18	GUAYAS
EPIISL6128235/AY.122/2021-08-23/GUAYAS	EPIISL6128235	AY.122	2021-08-23	GUAYAS
EPIISL6128387/AY.122/2021-08-23/MANABI	EPIISL6128387	AY.122	2021-08-23	MANABI
EPIISL6128581/AY.122/2021-08-20/GUAYAS	EPIISL6128581	AY.122	2021-08-20	GUAYAS
EPIISL6128259/AY.122/2021-08-24/MANABI	EPIISL6128259	AY.122	2021-08-24	MANABI
EPIISL6128315/AY.122/2021-08-24/MANABI	EPIISL6128315	AY.122	2021-08-24	MANABI
EPIISL6128790/AY.122/2021-08-24/MANABI	EPIISL6128790	AY.122	2021-08-24	MANABI
EPIISL6128265/AY.122/2021-08-24/MANABI	EPIISL6128265	AY.122	2021-08-24	MANABI
EPIISL6128516/AY.122/2021-08-23/MANABI	EPIISL6128516	AY.122	2021-08-23	MANABI
EPIISL6128288/AY.122/2021-08-26/MANABI	EPIISL6128288	AY.122	2021-08-26	MANABI
EPIISL6128781/AY.122/2021-08-26/MANABI	EPIISL6128781	AY.122	2021-08-26	MANABI
EPIISL6128432/AY.122/2021-08-24/MANABI	EPIISL6128432	AY.122	2021-08-24	MANABI
EPIISL6128590/AY.122/2021-08-23/EL_ORO	EPIISL6128590	AY.122	2021-08-23	EL_ORO
EPIISL6128732/AY.122/2021-08-19/GUAYAS	EPIISL6128732	AY.122	2021-08-19	GUAYAS
EPIISL6128769/AY.122/2021-08-19/GUAYAS	EPIISL6128769	AY.122	2021-08-19	GUAYAS
EPIISL6128641/AY.122/2021-08-19/GUAYAS	EPIISL6128641	AY.122	2021-08-19	GUAYAS
EPIISL6128698/AY.122/2021-08-25/GUAYAS	EPIISL6128698	AY.122	2021-08-25	GUAYAS
EPIISL6128504/AY.122/2021-08-16/MANABI	EPIISL6128504	AY.122	2021-08-16	MANABI
EPIISL6128227/AY.122/2021-08-20/MANABI	EPIISL6128227	AY.122	2021-08-20	MANABI
EPIISL6128413/AY.122/2021-08-20/MANABI	EPIISL6128413	AY.122	2021-08-20	MANABI
EPIISL6128524/AY.122/2021-08-18/MANABI	EPIISL6128524	AY.122	2021-08-18	MANABI
EPIISL6128773/AY.122/2021-08-25/MANABI	EPIISL6128773	AY.122	2021-08-25	MANABI
EPIISL6128378/AY.122/2021-08-24/GUAYAS	EPIISL6128378	AY.122	2021-08-24	GUAYAS
EPIISL6128447/AY.122/2021-08-24/GUAYAS	EPIISL6128447	AY.122	2021-08-24	GUAYAS
EPIISL6128481/AY.122/2021-08-23/GUAYAS	EPIISL6128481	AY.122	2021-08-23	GUAYAS
EPIISL6128518/AY.122/2021-08-23/GUAYAS	EPIISL6128518	AY.122	2021-08-23	GUAYAS
EPIISL6128465/AY.122/2021-08-17/AZUAY	EPIISL6128465	AY.122	2021-08-17	AZUAY
EPIISL6128689/AY.122/2021-08-17/AZUAY	EPIISL6128689	AY.122	2021-08-17	AZUAY
EPIISL3274491/AY.122/2021-07-21/EL_ORO	EPIISL3274491	AY.122	2021-07-21	EL_ORO
EPIISL6334987/AY.122/2021-08-30/EL_ORO	EPIISL6334987	AY.122	2021-08-30	EL_ORO
EPIISL4497015/AY.122/2021-07-28/EL_ORO	EPIISL4497015	AY.122	2021-07-28	EL_ORO
EPIISL4497132/AY.122/2021-07-29/EL_ORO	EPIISL4497132	AY.122	2021-07-29	EL_ORO
EPIISL6335040/AY.122/2021-08-31/EL_ORO	EPIISL6335040	AY.122	2021-08-31	EL_ORO
EPIISL6335042/AY.122/2021-09-01/EL_ORO	EPIISL6335042	AY.122	2021-09-01	EL_ORO
EPIISL3274113/AY.122/2021-07-13/EL_ORO	EPIISL3274113	AY.122	2021-07-13	EL_ORO
EPIISL3274092/AY.122/2021-07-13/EL_ORO	EPIISL3274092	AY.122	2021-07-13	EL_ORO
EPIISL3274091/AY.122/2021-07-13/EL_ORO	EPIISL3274091	AY.122	2021-07-13	EL_ORO
EPIISL3267872/AY.122/2021-07-30/EL_ORO	EPIISL3267872	AY.122	2021-07-30	EL_ORO
EPIISL3274097/AY.122/2021-07-13/EL_ORO	EPIISL3274097	AY.122	2021-07-13	EL_ORO
EPIISL3274547/AY.122/2021-07-19/EL_ORO	EPIISL3274547	AY.122	2021-07-19	EL_ORO
EPIISL3274437/AY.122/2021-07-19/EL_ORO	EPIISL3274437	AY.122	2021-07-19	EL_ORO
EPIISL3274099/AY.122/2021-07-14/EL_ORO	EPIISL3274099	AY.122	2021-07-14	EL_ORO
EPIISL3274420/AY.122/2021-07-15/EL_ORO	EPIISL3274420	AY.122	2021-07-15	EL_ORO
EPIISL4497205/AY.122/2021-07-27/EL_ORO	EPIISL4497205	AY.122	2021-07-27	EL_ORO
EPIISL3274098/AY.122/2021-07-05/AZUAY	EPIISL3274098	AY.122	2021-07-05	AZUAY
EPIISL2895674/AY.122/2021-06-24/EL_ORO	EPIISL2895674	AY.122	2021-06-24	EL_ORO
EPIISL2895673/AY.122/2021-07-01/GUAYAS	EPIISL2895673	AY.122	2021-07-01	GUAYAS
EPIISL6128372/AY.122/2021-08-18/SANTO_DOMINGO	EPIISL6128372	AY.122	2021-08-18	SANTO_DOMINGO
EPIISL6128595/AY.122/2021-08-16/SANTO_DOMINGO	EPIISL6128595	AY.122	2021-08-16	SANTO_DOMINGO
EPIISL2895667/AY.122/2021-06-23/EL_ORO	EPIISL2895667	AY.122	2021-06-23	EL_ORO
EPIISL6128326/AY.122/2021-08-24/GUAYAS	EPIISL6128326	AY.122	2021-08-24	GUAYAS
EPIISL2895666/AY.122/2021-06-22/EL_ORO	EPIISL2895666	AY.122	2021-06-22	EL_ORO
EPIISL3274108/AY.122/2021-07-01/EL_ORO	EPIISL3274108	AY.122	2021-07-01	EL_ORO
EPIISL6128651/AY.122/2021-08-25/LOS_RIOS	EPIISL6128651	AY.122	2021-08-25	LOS_RIOS
EPIISL6335019/AY.122/2021-08-30/LOS_RIOS	EPIISL6335019	AY.122	2021-08-30	LOS_RIOS
EPIISL2895671/AY.122/2021-06-22/EL_ORO	EPIISL2895671	AY.122	2021-06-22	EL_ORO
EPIISL6334989/AY.122/2021-08-31/SANTO_DOMINGO	EPIISL6334989	AY.122	2021-08-31	SANTO_DOMINGO
EPIISL6334991/AY.122/2021-08-31/SANTO_DOMINGO	EPIISL6334991	AY.122	2021-08-31	SANTO_DOMINGO
EPIISL6334992/AY.122/2021-08-31/SANTO_DOMINGO	EPIISL6334992	AY.122	2021-08-31	SANTO_DOMINGO
EPIISL6335003/AY.122/2021-09-01/MANABI	EPIISL6335003	AY.122	2021-09-01	MANABI
EPIISL6335027/AY.122/2021-09-01/GUAYAS	EPIISL6335027	AY.122	2021-09-01	GUAYAS
EPIISL6128267/AY.122/2021-08-17/MANABI	EPIISL6128267	AY.122	2021-08-17	MANABI
EPIISL6128456/AY.122/2021-08-24/SANTO_DOMINGO	EPIISL6128456	AY.122	2021-08-24	SANTO_DOMINGO
EPIISL12877136/AY.122/2021-08-05/SANTO_DOMINGO	EPIISL12877136	AY.122	2021-08-05	SANTO_DOMINGO
EPIISL2895665/AY.122/2021-06-24/EL_ORO	EPIISL2895665	AY.122	2021-06-24	EL_ORO
EPIISL3274116/AY.122/2021-07-13/EL_ORO	EPIISL3274116	AY.122	2021-07-13	EL_ORO
EPIISL3274515/AY.122/2021-07-21/MANABI	EPIISL3274515	AY.122	2021-07-21	MANABI
EPIISL3274463/AY.122/2021-07-21/MANABI	EPIISL3274463	AY.122	2021-07-21	MANABI
EPIISL3274518/AY.122/2021-07-21/MANABI	EPIISL3274518	AY.122	2021-07-21	MANABI
EPIISL4497282/AY.122/2021-07-26/SANTO_DOMINGO	EPIISL4497282	AY.122	2021-07-26	SANTO_DOMINGO
EPIISL3274455/AY.122/2021-07-20/EL_ORO	EPIISL3274455	AY.122	2021-07-20	EL_ORO
EPIISL12876875/AY.122/2021-07-20/EL_ORO	EPIISL12876875	AY.122	2021-07-20	EL_ORO
EPIISL3274089/AY.122/2021-07-15/EL_ORO	EPIISL3274089	AY.122	2021-07-15	EL_ORO
EPIISL4497124/AY.122/2021-07-25/MANABI	EPIISL4497124	AY.122	2021-07-25	MANABI
EPIISL2895670/AY.122/2021-06-29/EL_ORO	EPIISL2895670	AY.122	2021-06-29	EL_ORO
EPIISL12876938/AY.122/2021-08-02/GUAYAS	EPIISL12876938	AY.122	2021-08-02	GUAYAS
EPIISL4496942/AY.122/2021-07-29/EL_ORO	EPIISL4496942	AY.122	2021-07-29	EL_ORO
EPIISL12877138/AY.122/2021-08-06/SANTO_DOMINGO	EPIISL12877138	AY.122	2021-08-06	SANTO_DOMINGO
